sentence_id,df_index,sari,bertscore_precision,bertscore_recall,bertscore_f1,fre,lix,compression_ratio,novelty,dis_ori_pred,dis_ori_ref,dis_pred_ref,score_dpo
174,692,54.350998,68.759143,74.009371,71.287721,92.434231,38.32967,62.318841,61.538462,0.394847,0.889857,0.770306,57.583297
174,693,42.116507,68.354267,77.092671,72.460967,83.154035,36.157895,17.391304,50.0,0.926562,0.889857,0.652914,65.063101
174,694,57.787564,70.175099,74.554873,72.298712,92.600833,34.12963,60.869565,69.230769,0.389742,0.889857,0.766947,58.769024
174,695,37.809302,66.828108,73.776805,70.130754,95.334565,30.484472,33.333333,60.0,0.394434,0.889857,0.770213,52.696395
175,696,47.473717,72.157824,72.722948,72.439283,90.313333,21.848485,43.103448,21.428571,0.553975,0.036848,0.088721,57.334055
175,697,40.747198,72.729266,73.529524,73.12721,85.268269,29.576923,32.758621,15.384615,0.107106,0.036848,0.991114,43.699677
175,698,45.387455,70.911872,71.023178,70.967478,79.59358,25.337121,43.103448,38.461538,0.317577,0.036848,0.090339,50.344764
175,699,43.222666,70.673192,71.731347,71.198338,84.991613,27.009217,46.551724,36.363636,0.353967,0.036848,0.086373,51.49892
176,700,40.636453,80.176842,76.634884,78.365862,85.922645,19.103226,59.74026,25.0,0.997985,0.999991,0.997972,69.423954
176,701,38.135576,81.579077,74.9798,78.140354,81.792697,15.276316,75.324675,37.5,0.999964,0.999991,0.999961,69.916652
176,702,37.331651,79.766726,79.62203,79.694307,88.811793,16.619565,40.25974,42.105263,0.999882,0.999991,0.999925,69.371114
176,703,32.344133,73.986435,72.688282,73.331618,82.044359,31.25641,66.233766,70.0,0.999805,0.999991,0.999818,68.480708
177,704,56.738559,73.363036,72.717458,73.038822,78.9025,20.833333,38.356164,61.904762,0.361675,0.969821,0.577566,55.204826
177,705,40.830591,73.750693,72.454363,73.096782,66.687692,33.776557,46.575342,55.0,0.128345,0.969821,0.365742,45.052461
177,706,44.465469,67.739469,64.662111,66.165024,87.831667,20.0,58.90411,40.0,0.135062,0.969821,0.371977,45.854686
177,707,42.726948,70.955265,69.669795,70.306653,90.571429,22.142857,52.054795,92.857143,0.999723,0.969821,0.974314,70.934376
178,708,42.645325,69.983464,73.279506,71.593571,85.453636,32.110459,17.699115,24.242424,0.999972,0.99998,0.999999,65.656471
178,709,44.439068,70.252478,78.335083,74.073946,84.565315,35.756757,1.769912,33.333333,0.999994,0.99998,0.999967,66.365502
178,710,45.421516,72.652137,74.695551,73.659676,69.816429,39.333333,62.831858,27.272727,0.999973,0.99998,0.999999,67.671238
178,711,48.216798,74.366772,75.269103,74.81522,88.110909,29.675325,51.327434,15.789474,0.999999,0.99998,0.999973,69.255373
179,712,47.386995,81.21134,82.115734,81.661028,87.149174,24.417391,54.901961,35.294118,0.999969,0.999841,0.999935,72.200154
179,713,39.04927,74.491298,76.473695,75.469482,91.567229,17.945755,48.039216,30.0,0.039388,0.999841,0.056642,44.496692
179,714,45.222002,71.173775,70.304787,70.736611,95.08,18.0,60.784314,47.058824,0.09327,0.999841,0.110443,47.497815
179,715,47.784342,74.173838,71.800053,72.967643,100.627143,12.714286,65.686275,41.666667,0.021699,0.999841,0.038969,47.423863
180,716,42.789497,65.913957,70.673645,68.21087,86.205,20.677249,22.857143,29.411765,0.999718,0.998915,0.999739,65.264643
180,717,55.838805,69.556111,69.114184,69.334441,100.791964,14.77381,70.0,33.333333,0.999623,0.998915,0.999726,72.204682
180,718,41.734405,68.78891,70.116532,69.446373,77.398333,34.166667,42.857143,35.294118,0.999901,0.998915,0.999461,65.826981
180,719,50.94909,70.98065,66.924679,68.893015,89.178714,9.942857,80.0,60.0,0.999191,0.998915,0.996236,71.767297
181,720,39.934731,75.589943,71.696651,73.59184,79.485,29.333333,69.387755,53.846154,0.999948,0.731219,0.730321,69.183673
181,721,37.867777,72.647756,72.756135,72.701907,81.613611,25.430556,67.346939,37.5,0.999834,0.731219,0.741919,67.783681
181,722,35.080863,70.743573,68.940151,69.830221,70.0075,35.821429,67.346939,40.0,0.999952,0.731219,0.730477,65.33446
181,723,36.719084,71.685898,70.565152,71.121109,88.455814,22.421927,56.122449,31.818182,0.909029,0.731219,0.948928,64.64936
182,724,45.730501,74.52991,77.389938,75.933009,77.243702,39.674863,15.277778,25.0,0.977084,0.977802,0.999986,66.096748
182,725,44.995003,77.258116,76.589966,76.92259,77.38,42.333333,37.5,9.090909,0.976912,0.977802,0.999984,66.566402
182,726,51.749353,77.188444,77.823108,77.50448,80.306364,36.0,38.888889,22.727273,0.983322,0.977802,0.999596,69.295979
182,727,37.250928,73.715359,70.247602,71.939713,87.267747,35.607558,40.277778,20.0,0.998283,0.977802,0.987233,65.738196
183,728,41.238095,75.139952,79.702413,77.353966,88.636139,28.303082,36.521739,23.529412,0.985087,0.983598,0.996368,67.960602
183,729,41.458335,78.18197,80.055869,79.107827,82.027,29.422222,68.695652,26.315789,0.978465,0.983598,0.999581,69.441139
183,730,43.304784,77.458245,78.318584,77.886039,90.650924,20.967391,60.0,50.0,0.970189,0.983598,0.997865,70.84706
183,731,38.864675,71.656996,74.477905,73.040223,78.379151,26.285448,41.73913,50.0,0.970337,0.983598,0.99785,66.373753
184,732,39.920521,76.345766,78.799152,77.553058,95.334565,26.136646,37.837838,40.909091,0.999999,0.980289,0.980058,69.72467
184,733,44.429763,74.206507,77.720875,75.923049,99.112222,20.656566,25.675676,50.0,0.999998,0.980289,0.980269,70.365951
184,734,33.362442,69.625676,65.420759,67.457753,102.991838,10.132353,77.027027,75.0,0.999996,0.980289,0.980384,69.823342
184,735,38.219004,75.338119,73.610294,74.464184,104.469833,12.166667,66.216216,40.0,0.999998,0.980289,0.980158,70.742807
185,736,45.338471,75.732172,77.384055,76.549208,77.611434,31.865196,44.565217,27.272727,0.999892,0.999486,0.999697,68.38457
185,737,47.915592,75.723982,75.733423,75.728703,85.474176,24.447059,63.043478,26.666667,0.995381,0.999486,0.997498,70.21917
185,738,43.157502,73.950744,77.268338,75.573146,72.3225,27.5,34.782609,29.62963,0.999853,0.999486,0.999693,66.75992
185,739,46.796572,69.771087,73.377085,71.528667,81.004295,35.940379,10.869565,83.870968,0.999994,0.999486,0.999513,68.664298
186,740,45.778435,76.555163,77.86178,77.202946,85.024195,25.273171,60.576923,47.619048,0.99998,0.999983,0.999982,71.229403
186,741,45.723738,76.703948,77.771246,77.233911,75.85373,34.427027,64.423077,30.0,0.22947,0.999983,0.22544,50.358934
186,742,49.711446,76.309896,79.995483,78.109241,81.344638,35.248428,49.038462,56.0,0.999241,0.999983,0.999198,71.751151
186,743,45.99417,73.281986,76.168656,74.697441,70.246104,33.193694,64.423077,45.454545,0.999979,0.999983,0.999976,69.131617
187,744,43.166539,77.808797,77.724147,77.766454,82.579183,25.387821,66.666667,43.75,0.998393,0.995741,0.998971,70.701822
187,745,55.188455,83.081293,78.297019,80.618244,80.649107,29.059524,82.051282,22.222222,0.113644,0.995741,0.197046,51.357042
187,746,45.888859,86.982453,77.178478,81.787711,85.35,29.666667,87.179487,28.571429,0.032442,0.995741,0.117248,48.906235
187,747,33.499478,69.744754,66.948605,68.318081,63.805,43.666667,89.74359,37.5,0.005614,0.995741,0.004926,40.084079
188,748,52.610185,71.058166,74.121684,72.557604,80.895,31.0,34.246575,59.090909,0.978434,0.977822,0.999934,69.513
188,749,50.660055,73.46282,72.116411,72.783387,74.422115,27.012821,46.575342,44.444444,0.98108,0.977822,0.999839,68.488469
188,750,54.791572,74.351686,74.39599,74.373829,76.858571,30.809524,42.465753,42.105263,0.305617,0.977822,0.116577,52.825303
188,751,41.158154,73.125863,75.61,74.347192,70.411412,31.768627,30.136986,40.0,0.986118,0.977822,0.929559,65.740867
189,752,39.751219,76.231724,78.056514,77.133328,86.825,20.714286,32.20339,35.714286,0.995554,0.993483,0.998211,68.059627
189,753,39.790344,74.593109,77.854997,76.189154,83.75,21.984127,23.728814,47.058824,0.066402,0.993483,0.018564,44.396232
189,754,48.033504,75.908816,79.441732,77.635103,83.325227,20.651515,44.067797,61.538462,0.05994,0.993483,0.010811,48.016594
189,755,51.736865,75.753337,78.941333,77.314484,70.782568,30.615646,16.949153,55.0,0.263817,0.993483,0.355103,50.819419
190,756,41.251529,74.624777,78.086066,76.316196,71.190909,35.12987,32.926829,10.344828,0.999126,0.998708,0.998209,65.413834
190,757,44.406546,74.6539,75.588208,75.118148,76.25,30.714286,51.219512,15.0,0.838216,0.998708,0.820641,63.308703
190,758,43.135322,76.184762,76.932526,76.55682,66.567297,37.718147,54.878049,9.52381,0.995569,0.998708,0.994561,66.360534
190,759,42.72987,73.569858,77.542025,75.503731,63.334082,39.653061,40.243902,28.571429,0.998922,0.998708,0.999761,65.954754
191,760,37.793602,70.642018,73.62994,72.105044,82.901429,29.222222,30.769231,40.0,0.864968,0.078914,0.568172,62.649214
191,761,46.88703,75.092733,80.264783,77.592671,81.930893,35.892857,23.076923,33.333333,0.999031,0.078914,0.050955,68.661806
191,762,41.842798,76.391399,70.59415,73.378444,63.946667,42.833333,82.417582,30.0,0.29977,0.078914,0.861783,49.914759
191,763,38.284772,73.413825,76.057827,74.712437,83.707143,34.142857,23.076923,38.709677,0.99141,0.078914,0.205466,66.320652
192,764,44.03763,73.514903,80.290407,76.75342,77.095769,33.826514,10.47619,18.181818,0.895637,0.90069,0.998579,63.396813
192,765,45.104207,78.707683,76.420105,77.547032,75.536667,35.102564,75.238095,25.0,0.902434,0.90069,0.999872,67.414741
192,766,40.677264,68.567777,76.657641,72.387385,84.744344,27.714932,19.047619,29.411765,0.426544,0.90069,0.044771,51.457737
192,767,36.64781,67.10915,73.644829,70.225251,83.330263,25.165414,27.619048,38.461538,0.912553,0.90069,0.939302,62.878358
193,768,44.229864,75.709939,74.009573,74.8501,82.32227,28.971264,74.782609,12.5,0.402595,0.780304,0.830509,53.96416
193,769,36.401682,72.196609,67.621577,69.834244,79.406316,23.766917,83.478261,30.0,0.839703,0.780304,0.794939,62.852699
193,770,48.141336,75.641358,75.341135,75.49094,81.480429,25.066667,63.478261,35.294118,0.214208,0.780304,0.679211,50.717462
193,771,37.033241,72.036409,72.732556,72.382808,85.738038,21.848718,66.086957,36.842105,0.355776,0.780304,0.796846,51.736474
194,772,44.005143,76.789421,76.362634,76.575428,85.300305,26.305233,67.424242,27.777778,0.069395,0.730743,0.731523,46.798791
194,773,46.397506,77.563834,79.88466,78.707141,78.034452,32.655612,62.878788,55.555556,0.946576,0.730743,0.712088,70.284623
194,774,46.06246,75.851166,78.527975,77.166367,82.134237,30.46247,55.30303,33.333333,0.985339,0.730743,0.736308,69.645763
194,775,35.678862,72.073662,71.236491,71.652633,101.395385,15.827839,70.454545,42.857143,0.982369,0.730743,0.721739,68.996407
195,776,36.620573,77.117604,71.522337,74.214661,93.800571,42.295238,80.555556,50.0,0.058163,0.060609,0.999984,46.971485
195,777,48.19014,78.415424,76.505369,77.448624,93.579773,23.681818,59.259259,33.333333,0.061839,0.060609,0.999995,48.40856
195,778,45.294215,76.156163,73.372865,74.73861,98.125,30.0,62.962963,52.941176,0.0654,0.060609,0.99998,48.728303
195,779,33.525203,71.296716,68.628889,69.937372,86.124286,27.0,67.592593,52.941176,0.713925,0.060609,0.008339,60.178573
196,780,46.26842,77.706039,81.517541,79.566175,84.703355,30.398207,38.793103,26.666667,0.991205,0.074738,0.18387,69.656111
196,781,39.120667,75.336719,79.983866,77.59077,66.756452,37.044014,38.793103,16.666667,0.138072,0.074738,0.997953,44.015705
196,782,40.322547,74.127465,72.621083,73.366547,73.3375,21.884615,77.586207,50.0,0.099622,0.074738,0.999668,46.279634
196,783,39.18331,72.298592,76.6159,74.394661,86.692053,20.757895,34.482759,41.666667,0.996933,0.074738,0.124648,67.567588
197,784,36.041346,75.008583,77.65286,76.307821,82.39,29.875,53.284672,23.076923,0.964714,0.847192,0.927225,66.280124
197,785,39.421281,75.42516,78.372246,76.870465,75.944098,28.386417,55.474453,40.0,0.97853,0.847192,0.82206,67.782415
197,786,36.583637,75.463176,78.390676,76.899081,71.646818,36.701299,51.824818,8.333333,0.975174,0.847192,0.815056,64.943949
197,787,41.154807,76.281518,79.670483,77.939183,83.535089,30.587671,46.715328,34.615385,0.976324,0.847192,0.814068,68.448235
198,788,37.668926,72.084773,76.264644,74.115819,91.551857,20.304762,28.205128,27.272727,0.997248,0.08175,0.041295,66.640596
198,789,38.256063,72.604668,75.532043,74.039429,94.873189,18.945166,34.188034,23.333333,0.997302,0.08175,0.040545,67.164773
198,790,38.614948,72.123253,76.198775,74.105024,92.706324,22.617647,27.350427,31.25,0.996513,0.08175,0.03569,67.079181
198,791,37.42513,71.83032,75.799203,73.76141,91.841755,19.403344,25.641026,41.176471,0.99829,0.08175,0.048174,67.106417
199,792,53.143266,76.382869,70.878911,73.528033,66.661591,37.318182,77.083333,27.272727,0.163179,0.158469,0.999849,48.671081
199,793,35.408684,74.143612,74.006248,74.074864,81.036667,32.547619,41.666667,34.782609,0.151874,0.158469,0.999637,45.027187
199,794,35.797375,73.832023,65.886688,69.633442,98.8675,26.722222,81.25,55.555556,0.151287,0.158469,0.999648,48.603906
199,795,35.173457,70.117998,65.974689,67.98327,85.888864,23.681818,77.083333,46.153846,0.996177,0.158469,0.072266,67.097463
200,796,43.235372,72.243536,74.607128,73.406315,72.518816,32.307018,38.043478,47.368421,0.015302,0.447106,0.005976,42.577807
200,797,38.553795,77.298492,75.793874,76.538789,80.497706,24.447059,63.043478,28.571429,0.181594,0.447106,0.082433,47.84424
200,798,36.741981,71.301985,73.803616,72.531241,76.971447,30.552632,38.043478,57.142857,0.019265,0.447106,0.008892,42.050172
200,799,38.959401,71.103299,76.463258,73.685938,68.091458,32.347222,11.956522,41.37931,0.030804,0.447106,0.013535,40.16316
201,800,41.286635,72.697878,69.751912,71.19444,71.019213,36.790164,72.146119,17.857143,0.352165,0.356166,0.998729,50.027952
201,801,37.246668,72.622478,65.383404,68.81308,86.118,25.748718,82.191781,53.333333,0.149594,0.356166,0.328421,47.259129
201,802,39.686854,70.956588,70.265728,70.609468,69.158455,39.276423,62.557078,32.352941,0.353404,0.356166,0.998911,49.616991
201,803,37.41636,70.775086,66.244042,68.434644,94.887692,20.956044,82.191781,36.842105,0.347657,0.356166,0.941322,52.16053
202,804,60.615345,65.039885,67.5542,66.273201,86.4225,30.833333,60.526316,100.0,0.025191,0.999901,0.011209,49.308127
202,805,62.016836,64.725232,68.294787,66.462117,80.917083,36.37963,64.473684,100.0,0.024023,0.999901,0.010042,49.26756
202,806,62.097445,65.16847,68.615413,66.847533,76.971447,38.447368,50.0,100.0,0.024532,0.999901,0.01055,48.293065
202,807,61.821103,67.38472,68.881631,68.12495,76.504524,34.333333,63.157895,100.0,0.025337,0.999901,0.011359,49.245132
203,808,36.588317,66.220939,65.808982,66.01432,81.626984,21.692488,39.316239,26.666667,0.067578,0.99999,0.071243,40.27338
203,809,35.424342,68.778008,64.87025,66.767001,96.577451,15.470588,56.410256,22.222222,0.940331,0.99999,0.941555,64.22403
203,810,41.010264,71.244097,65.84084,68.435979,100.855264,16.589431,64.957265,26.666667,0.698,0.99999,0.696156,60.87086
203,811,45.947009,69.114256,66.122603,67.585337,83.682,25.886275,56.410256,42.105263,0.999947,0.99999,0.999948,67.764261
204,812,43.908051,76.125437,79.172385,77.619016,90.953947,25.563356,32.407407,20.689655,0.999991,0.999999,0.999996,68.823309
204,813,39.312203,74.705815,75.971174,75.333184,104.334444,17.98818,56.481481,26.315789,0.999981,0.999999,0.999989,70.036293
204,814,42.664413,72.388923,76.547837,74.410313,91.078333,22.666667,50.0,43.478261,0.219503,0.999999,0.220818,50.136906
204,815,39.125063,72.229171,75.93047,74.033588,95.525919,24.742647,21.296296,50.0,0.104309,0.999999,0.10565,45.769477
205,816,37.297757,74.332726,75.075608,74.702322,90.606604,26.439353,39.08046,28.0,0.990138,0.119054,0.224658,67.038759
205,817,38.235698,73.294246,72.945195,73.119307,99.443583,17.689342,43.678161,21.052632,0.987423,0.119054,0.269999,67.449477
205,818,36.570038,73.821902,74.232835,74.026799,92.739967,19.405702,34.482759,30.434783,0.993864,0.119054,0.12256,66.888631
205,819,37.096136,71.722221,74.429548,73.050815,85.335,20.238095,31.034483,22.727273,0.309342,0.119054,0.978962,48.294619
206,820,40.117516,73.138577,76.493734,74.778539,83.748676,26.147059,28.421053,41.37931,0.480325,0.973602,0.267472,54.337607
206,821,39.360655,74.598944,75.396895,74.995792,86.426429,23.071429,41.052632,32.0,0.513089,0.973602,0.303649,55.493781
206,822,38.861088,73.278439,73.893738,73.584807,88.432857,20.5,41.052632,47.826087,0.974933,0.973602,0.999979,67.508453
206,823,35.236951,69.783014,70.235914,70.008731,90.697961,25.802632,60.0,33.333333,0.636507,0.973602,0.443689,57.699289
207,824,38.048487,71.175158,74.136657,72.625732,73.08375,32.675926,50.909091,30.769231,0.715443,0.833448,0.283892,58.681816
207,825,39.338542,71.976632,73.735529,72.845465,76.687059,30.815126,53.636364,42.857143,0.839391,0.833448,0.99979,63.201617
207,826,46.141962,70.590591,74.275744,72.386295,79.869353,29.663793,47.272727,50.0,0.85612,0.833448,0.997438,65.207222
207,827,36.512382,68.407464,74.83862,71.478683,75.004407,30.326168,2.727273,26.829268,0.589566,0.833448,0.356357,52.492361
208,828,46.038456,72.828746,80.731463,76.576757,89.090877,23.877193,25.0,33.333333,0.996096,0.951204,0.974728,68.949554
208,829,47.84782,71.66605,79.400551,75.3353,88.080769,27.747253,14.473684,21.73913,0.99817,0.951204,0.968078,67.782716
208,830,43.761102,72.04057,75.484145,73.722166,96.325581,22.421927,43.421053,35.294118,0.820883,0.951204,0.956679,64.967293
208,831,36.563998,66.813695,73.758495,70.114547,80.393644,23.606132,30.263158,61.111111,0.998046,0.951204,0.930076,65.940713
209,832,35.071631,66.127086,73.228902,69.497031,89.74333,29.270522,40.707965,26.086957,0.999254,0.108749,0.146909,65.195048
209,833,35.304748,66.545689,72.79892,69.531995,83.855556,32.45679,28.318584,34.375,0.992864,0.108749,0.22649,64.290445
209,834,37.444845,70.457029,77.426505,73.777539,87.313014,30.976517,35.39823,24.137931,0.485157,0.108749,0.921959,53.49211
209,835,35.437138,67.100865,72.414958,69.6567,84.374411,32.817579,40.707965,37.037037,0.14259,0.108749,0.999355,43.89412
210,836,36.428498,69.897425,72.254229,71.056288,69.41,35.0,61.206897,10.344828,0.999975,0.999886,0.999931,64.124452
210,837,37.419737,70.52083,75.893021,73.108369,59.634333,38.666667,56.896552,10.0,0.999758,0.999886,0.999361,63.738368
210,838,35.763029,69.511491,72.317475,70.886725,68.9825,34.75,58.62069,3.225806,0.999834,0.999886,0.999488,63.410607
210,839,38.363019,69.57463,77.622944,73.37876,89.080204,22.360955,23.275862,25.714286,0.999981,0.999886,0.999804,66.087302
211,840,36.281715,66.358912,70.260656,68.254071,76.094289,40.979675,44.594595,8.0,0.999981,0.999979,0.999998,62.982379
211,841,36.958677,67.071557,72.29228,69.584131,80.691786,32.722222,14.864865,33.333333,0.086329,0.999979,0.092635,40.923847
211,842,36.410909,66.097379,70.495218,68.225497,77.441077,41.133333,47.297297,12.0,0.999978,0.999979,1.0,63.472425
211,843,36.954968,69.162983,71.28371,70.20734,87.4375,24.448718,47.297297,35.294118,0.999998,0.999979,0.999985,66.329673
